Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26642.790000	-45081.135000	2395.710000	2037.150000	6046.065000	5066.505000	2987.775000	1952.415000	-0.810095	-5.523237	-3.479200	-8.427997	-7.884711	-1.053549	6.437619	-3.640898	-2.289000	2.838360	-0.671440	0.910520	0.125122	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460308.000000	1772660809.288551
-26677.035000	-45099.270000	2386.485000	2052.180000	6060.330000	5071.095000	2991.015000	1945.080000	4.462259	-5.045707	-7.621448	-17.172774	-20.026278	-4.884757	14.523103	2.601077	-2.289000	2.838360	-0.671440	0.910520	0.125122	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460309.000000	1772660809.292416
-26678.205000	-45096.165000	2396.115000	2050.290000	6053.355000	5063.895000	2985.255000	1931.940000	5.377281	-2.365333	-6.746414	-16.764482	-22.544104	-6.550100	16.515222	6.714589	-2.289000	2.838360	-0.671440	0.910520	0.125122	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460310.000000	1772660809.292422
-26657.190000	-45106.965000	2376.990000	2031.615000	6042.330000	5053.230000	2979.495000	1944.765000	2.755763	-0.513239	-3.556947	-9.035431	-15.085100	-6.081815	10.989777	7.429668	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460311.000000	1772660809.296506
-26644.680000	-45108.630000	2373.570000	2024.865000	6033.195000	5044.950000	2968.425000	1955.655000	1.420055	-0.660853	-1.622726	-0.565946	-4.150415	-5.398460	0.204916	5.838171	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460312.000000	1772660809.296513
-26630.910000	-45097.470000	2387.610000	2042.235000	6044.535000	5064.300000	3000.015000	1973.610000	2.859389	-2.303062	-2.522108	3.390093	3.711084	-4.786279	-8.882782	4.254410	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460313.000000	1772660809.300604
-26631.990000	-45097.515000	2382.885000	2028.420000	6028.875000	5054.220000	2988.810000	1964.475000	4.060914	-3.053397	-3.655656	3.567080	7.306672	-2.059761	-10.059889	3.759919	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460314.000000	1772660809.300611
-26640.180000	-45093.555000	2385.045000	2038.410000	6034.230000	5056.470000	3000.780000	1960.200000	2.643077	-0.952946	-1.953911	3.321391	8.063153	2.820639	-4.836769	2.939443	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460315.000000	1772660809.304592
-26621.865000	-45086.895000	2390.085000	2041.605000	6031.710000	5050.935000	2965.230000	1963.620000	-0.613908	2.727571	1.929820	4.280468	6.997098	6.508010	-0.264127	0.100587	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460316.000000	1772660809.304598
-26614.890000	-45077.265000	2402.820000	2047.005000	6037.380000	5053.590000	2959.155000	1966.095000	-3.259354	4.961596	5.129147	5.397284	5.072872	6.531344	-1.138988	-4.117971	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460317.000000	1772660809.308665
-26610.120000	-45054.225000	2424.600000	2041.695000	6052.005000	5066.865000	2971.755000	1971.810000	-3.219345	4.791136	6.145153	4.346950	3.236505	3.750787	-5.690054	-7.064342	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460318.000000	1772660809.308672
-26637.075000	-45070.290000	2416.590000	2052.765000	6051.825000	5065.470000	2972.205000	1966.545000	-1.022208	3.535106	5.487110	1.066390	2.316068	0.920855	-8.176094	-6.666998	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460319.000000	1772660809.312653
-26649.090000	-45094.545000	2385.135000	2037.960000	6043.185000	5063.310000	2980.665000	1960.335000	-0.131043	1.385609	3.199420	-2.034715	2.107696	-0.317636	-5.059996	-3.818517	-0.686700	3.692920	-1.556520	0.911924	0.123352	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460320.000000	1772660809.312660
-26659.710000	-45112.140000	2366.460000	2024.775000	6038.370000	5061.195000	2993.265000	1952.145000	-3.139469	-2.869163	-1.771524	-3.837142	0.999299	-0.525353	2.738450	-1.401774	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460321.000000	1772660809.316518
-26642.070000	-45102.645000	2390.625000	2063.295000	6072.255000	5077.710000	2981.340000	1960.785000	-8.246807	-8.318901	-8.148569	-4.448771	-1.281117	-0.610441	10.971856	-0.876344	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460322.000000	1772660809.316525
-26653.860000	-45107.550000	2392.650000	2075.220000	6077.655000	5081.580000	2978.955000	1951.155000	-10.533925	-11.167288	-11.191483	-2.634670	-2.534458	-0.466728	14.239823	-1.052366	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460323.000000	1772660809.321490
-26668.620000	-45078.255000	2412.135000	2078.685000	6072.660000	5082.480000	2993.895000	1950.480000	-7.098492	-8.380793	-7.607048	1.933946	-1.685638	0.001032	10.420818	-0.287218	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460324.000000	1772660809.321498
-26677.035000	-45071.595000	2417.220000	2060.010000	6067.080000	5072.580000	2959.380000	1923.750000	-0.201320	-0.666973	0.650126	5.846953	-0.620885	-0.003866	2.428585	1.141705	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460325.000000	1772660809.327380
-26657.280000	-45076.815000	2415.015000	2042.865000	6049.710000	5064.300000	2971.845000	1927.485000	6.172024	7.673219	8.122753	4.780391	-1.672730	-1.395961	-5.367939	1.743160	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460326.000000	1772660809.327388
-26620.425000	-45089.820000	2383.200000	1994.760000	6006.555000	5041.890000	3014.640000	1978.965000	11.018964	11.464150	9.711988	-2.101647	-5.615547	-4.264235	-9.400601	2.084221	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460327.000000	1772660809.328582
-26613.495000	-45096.120000	2382.930000	2046.510000	6041.295000	5055.930000	3007.935000	1990.665000	15.192851	8.900605	4.566845	-10.440648	-10.273597	-7.083696	-7.629800	4.706696	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460328.000000	1772660809.328589
-26646.570000	-45110.160000	2379.285000	2062.935000	6057.855000	5048.370000	2917.260000	1935.810000	16.888544	2.847805	-2.580122	-12.565904	-10.362054	-7.100869	-3.139309	8.531061	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460329.000000	1772660809.332699
-26658.360000	-45098.955000	2383.920000	2045.070000	6039.900000	5056.425000	2948.940000	1928.610000	11.847356	-2.420131	-5.970222	-5.148677	-3.270143	-3.131260	-2.110470	8.017435	-3.265640	4.318580	-1.098720	0.910032	0.127380	0.367675	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460330.000000	1772660809.332706
-26640.630000	-45089.910000	2390.400000	2023.965000	6010.785000	5055.660000	2978.460000	1955.250000	-0.270528	-4.307910	-4.214822	5.435904	5.878522	2.836935	-4.247365	1.301073	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460331.000000	1772660809.336627
-26650.890000	-45090.720000	2397.330000	2018.655000	6003.360000	5062.410000	2978.910000	1958.895000	-12.997073	-2.898934	0.085909	10.177424	9.705317	7.578623	-3.534632	-6.252968	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460332.000000	1772660809.336632
-26664.795000	-45092.430000	2400.030000	2042.235000	6004.035000	5051.160000	2961.630000	1946.430000	-19.159251	-0.780254	3.576678	7.358639	6.931321	9.047109	1.665972	-8.987111	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460333.000000	1772660809.344152
-26653.455000	-45095.445000	2393.505000	2057.085000	6010.785000	5046.795000	2973.510000	1958.985000	-16.844052	-0.562206	4.105010	2.543792	2.188176	7.037945	7.693773	-6.212258	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460334.000000	1772660809.344159
-26647.110000	-45097.605000	2374.335000	2025.405000	6023.160000	5038.830000	2966.355000	1944.630000	-8.840092	-2.113446	1.555240	0.972957	0.530814	2.889225	10.566382	-1.067612	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460335.000000	1772660809.344434
-26649.855000	-45088.695000	2388.330000	2030.040000	6073.155000	5057.595000	2960.415000	1933.380000	0.053914	-3.002774	-1.849450	2.406822	4.115229	-0.992597	7.701753	1.605422	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460336.000000	1772660809.344440
-26641.890000	-45089.190000	2388.105000	2030.895000	6083.595000	5075.055000	2971.980000	1938.960000	6.147619	-1.106805	-2.869898	3.011478	10.637791	-2.335676	0.655323	-0.335473	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460337.000000	1772660809.348489
-26633.565000	-45089.055000	2386.260000	2035.755000	6058.035000	5066.460000	2982.465000	1949.130000	9.242738	3.092233	-0.552705	0.421041	13.648837	-0.963012	-4.165625	-2.851239	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460338.000000	1772660809.348494
-26667.405000	-45111.825000	2373.885000	2064.150000	6059.160000	5063.535000	3000.285000	1954.710000	10.005448	6.198700	2.452892	-3.283389	8.224485	0.664038	-2.887024	-1.152011	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460339.000000	1772660809.352780
-26657.145000	-45099.900000	2390.895000	2078.550000	6068.745000	5075.685000	3007.440000	1964.250000	7.378336	4.971503	3.029060	-3.874611	-3.189631	0.178725	1.232450	3.758541	-4.623780	4.211760	-1.083460	0.908689	0.127563	0.368896	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460340.000000	1772660809.352787
-26638.830000	-45099.675000	2385.855000	2057.445000	6055.875000	5068.260000	2990.520000	1959.570000	2.224752	0.075469	0.866292	-0.720261	-13.461170	-2.101691	2.963884	7.447392	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460341.000000	1772660809.356551
-26649.855000	-45100.395000	2383.920000	2032.965000	6037.245000	5052.870000	2962.575000	1944.675000	-1.722402	-4.823209	-2.241324	1.505721	-18.054530	-4.399399	0.281312	7.120138	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460342.000000	1772660809.356558
-26649.720000	-45113.220000	2367.000000	2011.545000	5998.095000	5031.855000	2955.735000	1944.630000	-3.022866	-6.887996	-4.462500	-1.308416	-17.450813	-5.667465	-5.486441	2.824342	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460343.000000	1772660809.360858
-26653.410000	-45110.205000	2369.385000	2031.345000	5999.895000	5036.805000	2980.935000	1944.495000	-3.456129	-5.654094	-4.563422	-6.654589	-14.141913	-5.594906	-10.631029	-3.125754	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460344.000000	1772660809.360865
-26646.570000	-45091.800000	2391.885000	2049.435000	6025.230000	5044.680000	2976.660000	1949.355000	-4.154245	-1.927729	-2.042420	-8.224389	-9.272915	-3.958235	-10.821144	-7.357909	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460345.000000	1772660809.366124
-26647.380000	-45089.055000	2394.540000	2041.830000	6034.860000	5040.720000	2941.560000	1941.480000	-4.278177	3.158904	2.474526	-3.723016	-2.123518	-1.011772	-5.297471	-7.621405	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460346.000000	1772660809.366132
-26631.270000	-45076.140000	2410.830000	2067.660000	6072.885000	5071.455000	2950.560000	1949.580000	-2.555062	7.838826	7.056194	3.483721	8.075774	2.765066	1.746561	-4.309153	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460347.000000	1772660809.368626
-26655.885000	-45103.005000	2392.740000	2065.905000	6065.460000	5078.115000	2969.460000	1935.540000	0.976844	9.696390	9.044005	8.735788	19.286004	7.027348	6.028344	-0.064159	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460348.000000	1772660809.368633
-26669.430000	-45116.550000	2373.480000	2049.345000	6046.335000	5069.340000	2992.410000	1931.310000	3.812864	6.519533	6.025752	9.096381	25.459852	10.041341	7.389899	2.230146	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460349.000000	1772660809.372579
-26631.630000	-45094.005000	2395.665000	2062.125000	6053.580000	5060.520000	2977.290000	1962.540000	3.664179	-1.037612	-1.522831	4.852521	21.481381	9.188385	8.085171	2.423058	-1.770160	5.264700	-1.388660	0.909727	0.124572	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460350.000000	1772660809.372587
-26626.770000	-45098.190000	2386.035000	2039.895000	6046.830000	5047.605000	2961.675000	1960.650000	2.109175	-8.100192	-8.731353	-0.519349	9.227518	4.234946	8.611161	3.092175	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460351.000000	1772660809.378721
-26628.480000	-45071.415000	2420.010000	2092.275000	6077.430000	5075.190000	2989.710000	1959.030000	1.579374	-9.617189	-10.181626	-3.045236	-3.867084	-1.741441	7.309990	5.046921	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460352.000000	1772660809.378730
-26656.335000	-45071.595000	2430.540000	2105.820000	6072.705000	5074.605000	2974.635000	1940.130000	1.246617	-4.894146	-4.627971	-1.050477	-11.710250	-5.164735	3.229356	5.682849	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460353.000000	1772660809.380656
-26661.600000	-45086.805000	2410.515000	2081.160000	6048.405000	5055.570000	2952.765000	1932.390000	-1.034474	1.829874	3.490252	2.666600	-14.397750	-5.662395	-2.777053	2.677378	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460354.000000	1772660809.380663
-26635.140000	-45072.045000	2418.345000	2068.380000	6050.430000	5061.285000	2957.715000	1947.825000	-4.627558	5.257425	7.547958	2.729216	-15.300400	-5.510539	-8.273194	-2.699179	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460355.000000	1772660809.384642
-26643.195000	-45091.530000	2393.415000	2034.135000	6007.770000	5049.045000	2963.385000	1941.930000	-6.112572	3.891363	4.846939	-3.292549	-15.773263	-6.075237	-10.571279	-6.701751	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460356.000000	1772660809.384648
-26643.195000	-45114.615000	2354.670000	2018.295000	6010.830000	5051.430000	2977.785000	1950.885000	-3.432277	-0.190984	-2.386408	-12.512487	-14.601641	-6.762543	-9.058776	-6.805735	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460357.000000	1772660809.388956
-26634.105000	-45101.205000	2373.795000	2015.910000	6025.635000	5059.035000	2978.370000	1957.275000	1.811257	-4.161043	-9.557804	-18.379524	-9.111371	-5.597048	-4.933670	-3.303829	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460358.000000	1772660809.388963
-26683.380000	-45126.585000	2368.260000	2011.995000	6029.370000	5053.320000	2973.735000	1935.045000	5.196406	-6.041069	-11.850848	-15.378667	1.920383	-0.938798	0.511597	0.997748	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460359.000000	1772660809.392600
-26666.865000	-45123.480000	2355.030000	1999.935000	6023.430000	5038.605000	2980.260000	1942.245000	3.082433	-5.563741	-7.632301	-3.946111	14.734748	5.689027	5.770052	2.831541	-3.708180	4.440660	-2.319520	0.908079	0.125854	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460360.000000	1772660809.392606
-26639.235000	-45107.415000	2363.895000	2045.205000	6047.730000	5050.935000	2976.660000	1951.065000	-2.042865	-3.236535	0.023113	9.833915	22.675948	10.054676	8.453929	2.047397	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460361.000000	1772660809.396550
-26644.185000	-45097.245000	2392.020000	2080.440000	6071.220000	5067.180000	2963.970000	1958.445000	-3.640509	0.856549	7.094301	19.948657	22.217078	9.815620	7.000840	1.400224	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460362.000000	1772660809.396558
-26668.035000	-45101.970000	2396.430000	2071.035000	6066.495000	5072.355000	2965.860000	1954.980000	-0.128555	5.946195	12.031066	24.055380	15.128619	6.708623	2.871318	2.435001	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460363.000000	1772660809.400719
-26656.695000	-45106.155000	2381.220000	2048.535000	6043.995000	5056.560000	2960.865000	1934.415000	3.683070	9.495815	13.934521	21.155743	4.829923	2.982716	-1.129292	3.338556	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460364.000000	1772660809.400728
-26620.380000	-45084.555000	2395.755000	2056.860000	6050.790000	5065.650000	2976.615000	1949.985000	4.680826	9.741748	11.846456	11.325422	-5.671687	-0.955358	-3.698131	1.776993	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460365.000000	1772660809.405607
-26648.055000	-45093.195000	2385.000000	2030.220000	6028.425000	5062.095000	3001.230000	1951.155000	4.122871	7.669986	6.930708	-1.909650	-13.293408	-4.577279	-4.411097	-1.504146	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460366.000000	1772660809.405614
-26689.410000	-45126.225000	2357.955000	2008.170000	5998.545000	5048.280000	3020.535000	1939.545000	2.068842	3.809887	0.491455	-13.829852	-16.898062	-6.801071	-2.407736	-4.129039	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460367.000000	1772660809.408548
-26682.525000	-45124.110000	2373.120000	2035.440000	6019.875000	5035.455000	2954.745000	1929.645000	-2.426471	-2.372411	-6.952580	-20.612993	-16.911997	-7.189226	1.225117	-4.955813	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460368.000000	1772660809.408555
-26648.235000	-45078.165000	2413.980000	2074.455000	6057.630000	5045.805000	2934.540000	1929.105000	-6.751745	-8.427893	-12.113536	-19.021879	-12.177069	-5.701801	1.835666	-4.111377	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460369.000000	1772660809.419462
-26633.970000	-45057.870000	2424.330000	2089.395000	6082.290000	5077.215000	2943.135000	1922.265000	-6.848229	-9.874960	-11.111805	-9.751889	-2.188689	-2.316036	-2.713995	-2.306398	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460370.000000	1772660809.419473
-26620.875000	-45071.595000	2409.840000	2066.580000	6055.020000	5059.890000	2957.220000	1946.745000	-1.738484	-5.787654	-5.368523	0.933300	8.862152	2.142435	-7.322568	0.016189	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460371.000000	1772660809.419485
-26625.420000	-45084.285000	2399.220000	2047.635000	6048.765000	5056.245000	2960.415000	1944.540000	5.603900	-0.192937	-0.229018	6.666053	14.581510	5.334875	-5.984698	3.079100	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460372.000000	1772660809.419489
-26623.935000	-45087.615000	2398.860000	2068.470000	6063.030000	5072.445000	2975.355000	1959.300000	9.944855	2.398913	1.255135	6.550127	12.836519	5.641509	1.098008	6.498730	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460373.000000	1772660809.420725
-26652.735000	-45108.045000	2390.985000	2085.795000	6059.700000	5068.530000	2991.420000	1956.015000	7.293674	0.828033	0.253915	4.663620	7.023754	3.950229	8.800865	8.441386	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460374.000000	1772660809.420734
