Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16137.495000	19763.280000	26154.810000	38742.660000	12826.080000	-2724.660000	-11114.730000	-481.770000	1.642613	2.210584	1.614395	0.666306	0.386335	-0.800624	0.518343	2.076632	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824831.000000	1769635460.673240
16168.860000	19788.210000	26175.645000	38766.780000	12861.135000	-2680.155000	-11095.965000	-461.565000	-1.864837	4.647558	4.029012	1.586361	0.495387	-0.502144	4.867722	-0.611541	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824832.000000	1769635460.673250
16185.645000	19785.690000	26165.610000	38756.520000	12859.515000	-2651.895000	-11050.605000	-436.680000	-4.906620	5.685839	5.436953	3.114407	2.348785	2.658831	9.102090	-3.217724	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824833.000000	1769635460.674612
16155.225000	19781.505000	26173.395000	38763.405000	12855.735000	-2675.340000	-11078.280000	-468.090000	-4.365332	5.929128	6.015967	4.973230	5.561747	8.331094	11.990536	-3.108777	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824834.000000	1769635460.674618
16169.220000	19810.440000	26204.670000	38792.970000	12881.565000	-2662.245000	-11099.655000	-464.580000	-1.867492	4.816534	5.351520	5.649092	7.144210	11.566348	10.716702	-1.390549	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824835.000000	1769635460.679232
16173.810000	19804.635000	26196.300000	38786.805000	12877.920000	-2663.415000	-11087.730000	-456.030000	-0.298961	2.241186	3.408706	4.377442	5.273366	8.531158	3.872214	-0.420084	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824836.000000	1769635460.679246
16172.415000	19800.315000	26187.930000	38773.305000	12860.955000	-2680.740000	-11094.615000	-457.965000	0.135978	-1.099045	0.229150	1.162247	0.518405	0.509522	-5.316522	-0.237933	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824837.000000	1769635460.682378
16170.885000	19793.070000	26179.605000	38765.070000	12853.530000	-2684.205000	-11094.615000	-457.830000	0.551072	-4.051070	-3.553031	-3.171788	-5.138221	-8.204307	-11.822943	0.154909	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824838.000000	1769635460.682387
16170.705000	19799.280000	26188.245000	38772.270000	12863.160000	-2671.785000	-11081.025000	-456.210000	1.736981	-4.963215	-5.957763	-6.437620	-8.734060	-12.855162	-12.520739	1.287754	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824839.000000	1769635460.694085
16170.390000	19804.455000	26191.485000	38771.505000	12862.755000	-2666.700000	-11058.255000	-456.705000	3.509610	-3.178757	-5.500782	-6.873210	-8.329151	-10.908872	-6.913730	3.075955	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824840.000000	1769635460.694100
16160.445000	19785.825000	26171.685000	38756.295000	12850.695000	-2678.130000	-11070.495000	-462.465000	4.010375	-0.553259	-3.246054	-5.148001	-5.235624	-4.920357	1.689257	3.994580	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824841.000000	1769635460.694116
16171.875000	19780.830000	26167.140000	38755.305000	12847.320000	-2691.270000	-11112.120000	-456.300000	1.691147	0.248571	-1.515951	-3.011092	-2.170901	-0.291680	6.456198	2.264256	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824842.000000	1769635460.694122
16167.780000	19780.425000	26171.685000	38761.650000	12850.920000	-2688.075000	-11103.030000	-458.640000	-1.838350	-1.252381	-1.280883	-1.201416	-0.156191	0.751261	3.695752	-1.108653	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824843.000000	1769635460.695417
16169.310000	19783.080000	26173.080000	38762.640000	12853.620000	-2683.890000	-11095.155000	-457.020000	-3.940224	-3.472543	-1.950778	0.164999	1.114215	0.301832	-2.194278	-3.438253	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824844.000000	1769635460.695427
16168.590000	19785.510000	26175.015000	38764.530000	12854.790000	-2682.450000	-11093.490000	-458.235000	-4.020363	-4.346363	-2.110674	1.285896	2.178225	0.990174	-4.671379	-3.737274	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824845.000000	1769635460.700972
16164.900000	19787.175000	26179.290000	38770.110000	12857.355000	-2683.215000	-11094.975000	-461.745000	-2.674334	-2.251308	-0.121707	3.089662	3.883701	3.649554	-2.136128	-2.685785	-2.380560	9.125480	-1.815940	-0.864866	-0.261108	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824846.000000	1769635460.700985
16159.725000	19786.410000	26181.270000	38773.710000	12860.685000	-2682.765000	-11097.045000	-466.695000	-0.567040	2.598888	4.174349	5.955563	6.370578	7.068447	2.632619	-1.155640	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824847.000000	1769635460.702466
16176.915000	19806.795000	26196.255000	38783.790000	12871.485000	-2669.310000	-11087.910000	-457.155000	1.785387	7.841207	8.574763	8.378094	8.134467	8.883245	5.999981	0.433339	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824848.000000	1769635460.702472
16193.160000	19825.560000	26212.140000	38798.595000	12889.080000	-2651.490000	-11082.015000	-448.875000	4.208417	10.927352	10.467887	8.403911	7.542504	7.680151	5.967781	2.112380	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824849.000000	1769635460.707757
16183.620000	19817.820000	26201.925000	38781.270000	12868.155000	-2675.340000	-11107.620000	-455.175000	5.959832	10.686345	8.979145	5.588356	4.415981	3.789881	2.849218	3.431621	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824850.000000	1769635460.707765
16180.020000	19800.045000	26175.510000	38751.660000	12837.330000	-2702.340000	-11113.875000	-449.370000	5.372516	6.695419	4.137593	0.146953	-0.957108	-1.937028	-1.356988	3.435967	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824851.000000	1769635460.712720
16180.335000	19786.455000	26151.840000	38727.450000	12819.420000	-2701.845000	-11088.765000	-442.935000	1.779118	-1.013439	-4.066921	-7.726531	-8.229620	-8.260082	-3.894808	2.103732	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824852.000000	1769635460.712732
16166.385000	19748.340000	26141.625000	38737.935000	12830.985000	-2693.520000	-11085.930000	-449.640000	-3.371114	-10.742065	-13.580780	-15.465554	-14.803512	-12.477841	-3.121135	0.248076	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824853.000000	1769635460.714314
16147.620000	19741.410000	26138.745000	38741.670000	12834.450000	-2693.745000	-11089.395000	-464.355000	-7.900530	-18.735975	-19.397244	-17.770148	-15.909097	-11.582957	-0.135657	-1.784688	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824854.000000	1769635460.714321
16146.855000	19771.155000	26160.525000	38747.520000	12836.925000	-2690.370000	-11092.860000	-470.160000	-9.944061	-20.040409	-16.889913	-11.472206	-9.185410	-5.241651	2.345073	-3.846629	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824855.000000	1769635460.719032
16153.065000	19787.445000	26172.405000	38752.065000	12843.045000	-2678.535000	-11072.115000	-463.500000	-8.115809	-11.540328	-5.783719	0.741090	2.275945	3.462874	2.733087	-4.988429	-0.137340	5.447820	-0.305200	-0.870725	-0.262206	0.354796	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824856.000000	1769635460.719044
16146.090000	19782.810000	26171.100000	38747.070000	12838.860000	-2681.370000	-11062.125000	-467.955000	-2.900010	3.421982	8.518770	12.181524	12.130958	9.972510	1.517563	-4.190317	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824857.000000	1769635460.722324
16170.570000	19803.915000	26197.380000	38773.305000	12863.070000	-2673.270000	-11094.840000	-458.280000	3.151653	16.465100	18.568023	17.375286	15.698174	11.092223	-0.476876	-1.698201	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824858.000000	1769635460.722335
16167.915000	19780.335000	26175.555000	38762.460000	12858.210000	-2669.805000	-11087.865000	-453.015000	7.948699	21.369471	20.511631	15.844090	13.332224	7.673284	-2.686332	1.528730	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824859.000000	1769635460.726795
16169.985000	19765.710000	26157.555000	38753.730000	12849.885000	-2679.660000	-11088.270000	-451.665000	10.427724	17.035861	14.759751	10.293374	8.305085	3.303971	-3.812257	4.447918	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824860.000000	1769635460.726809
16181.145000	19794.690000	26180.910000	38763.315000	12854.610000	-2682.855000	-11100.195000	-449.730000	9.825588	6.927166	4.567080	3.304069	2.764382	-0.193024	-3.475300	5.752218	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824861.000000	1769635460.730753
16175.970000	19806.570000	26193.195000	38763.585000	12852.945000	-2683.530000	-11098.980000	-457.605000	6.608230	-2.104891	-4.583874	-3.188635	-2.625763	-3.271908	-2.903659	4.763566	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824862.000000	1769635460.730764
16174.305000	19798.605000	26188.470000	38767.680000	12859.425000	-2679.390000	-11099.025000	-461.025000	2.288088	-5.569541	-8.829398	-7.885525	-7.174059	-5.808550	-2.285455	2.194524	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824863.000000	1769635460.737383
16173.045000	19787.625000	26179.020000	38767.590000	12860.775000	-2678.310000	-11096.100000	-458.190000	-1.955504	-5.699661	-9.199886	-10.144818	-9.699967	-6.714420	-0.732421	-0.546570	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824864.000000	1769635460.737395
16177.815000	19788.525000	26178.930000	38767.770000	12862.080000	-2675.250000	-11091.780000	-446.715000	-5.476194	-6.917083	-8.846910	-9.843857	-9.448374	-5.623667	1.433088	-2.279582	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824865.000000	1769635460.738296
16180.470000	19786.590000	26177.085000	38765.835000	12862.395000	-2673.045000	-11087.730000	-438.795000	-7.703621	-9.802564	-8.887154	-7.569227	-6.967778	-3.273119	3.082096	-2.458508	0.106820	5.951400	-0.137340	-0.867429	-0.254699	0.363219	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824866.000000	1769635460.738307
16185.330000	19778.085000	26165.070000	38753.865000	12851.460000	-2685.600000	-11100.915000	-435.420000	-8.190035	-11.542379	-8.298311	-4.551778	-3.750147	-0.726716	4.100152	-1.455697	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824867.000000	1769635460.742307
16203.960000	19788.030000	26172.495000	38759.760000	12855.285000	-2687.265000	-11117.295000	-431.505000	-6.488936	-9.164173	-5.435052	-1.512089	-0.795156	1.251072	4.424185	-0.370668	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824868.000000	1769635460.742317
16205.580000	19807.200000	26197.290000	38783.430000	12879.045000	-2664.765000	-11100.465000	-440.460000	-2.492052	-1.705317	0.908433	2.253689	2.431509	2.899777	3.231941	-0.215790	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824869.000000	1769635460.746269
16185.060000	19811.025000	26204.220000	38788.785000	12882.780000	-2660.535000	-11079.630000	-456.030000	2.037596	8.066094	9.243194	6.983013	6.406894	4.965075	1.265420	-1.394900	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824870.000000	1769635460.746278
16178.175000	19813.950000	26207.100000	38787.075000	12879.180000	-2661.390000	-11074.095000	-447.390000	4.255271	14.791585	14.992236	10.458138	9.393154	6.786372	0.607603	-3.085239	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824871.000000	1769635460.750356
16165.170000	19803.780000	26196.435000	38778.210000	12875.535000	-2657.295000	-11067.570000	-449.595000	3.184464	14.697487	14.265651	9.734961	8.704676	6.463973	1.465638	-3.381158	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824872.000000	1769635460.750366
16153.065000	19779.480000	26167.365000	38748.690000	12850.560000	-2674.845000	-11067.750000	-456.840000	0.076156	7.752388	6.742493	3.894336	3.461547	2.952698	1.882552	-1.623119	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824873.000000	1769635460.754694
16144.155000	19761.525000	26148.060000	38727.630000	12827.880000	-2700.900000	-11091.420000	-467.145000	-3.193755	-3.108824	-4.695118	-5.224439	-4.739784	-3.273082	-0.200521	0.444307	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824874.000000	1769635460.754705
16161.705000	19781.505000	26169.435000	38747.925000	12841.470000	-2706.705000	-11134.170000	-465.525000	-4.705239	-12.711595	-14.626154	-13.103341	-12.099039	-10.077630	-5.328110	0.966802	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824875.000000	1769635460.758323
16156.305000	19785.915000	26178.435000	38760.525000	12855.195000	-2693.970000	-11127.510000	-468.045000	-3.136888	-15.340251	-16.863383	-14.154095	-13.619501	-13.368189	-11.098490	0.125592	-3.418240	5.279960	-0.808780	-0.866880	-0.249328	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824876.000000	1769635460.758336
16156.260000	19783.665000	26175.600000	38761.470000	12861.360000	-2673.990000	-11090.520000	-463.815000	0.678373	-9.362443	-9.584342	-6.653212	-7.139115	-9.630598	-12.383288	-0.491254	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824877.000000	1769635460.762503
16169.715000	19790.550000	26177.760000	38762.910000	12864.285000	-2662.920000	-11069.055000	-450.720000	4.562016	0.662050	1.909765	4.427503	3.489575	0.071437	-5.810947	0.655745	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824878.000000	1769635460.762514
16177.545000	19793.925000	26174.610000	38754.450000	12853.485000	-2670.345000	-11067.570000	-443.430000	7.583227	8.458262	10.036270	11.793926	11.456821	10.129559	5.582582	3.996948	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824879.000000	1769635460.766530
16171.155000	19791.765000	26172.945000	38752.785000	12850.110000	-2676.915000	-11080.890000	-451.575000	9.475771	10.880548	11.235280	11.910058	12.578292	14.622384	14.246576	7.650058	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824880.000000	1769635460.766540
16171.020000	19796.805000	26180.685000	38760.705000	12857.805000	-2671.920000	-11086.065000	-453.870000	9.034881	8.612410	7.351978	6.708395	7.749807	11.534451	14.511956	8.306953	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824881.000000	1769635460.770366
16169.085000	19792.710000	26177.580000	38760.750000	12858.030000	-2673.540000	-11088.720000	-454.365000	5.457782	4.535808	2.871407	1.131654	1.504595	3.928230	6.826333	4.629222	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824882.000000	1769635460.770374
16171.650000	19790.820000	26177.175000	38765.250000	12864.285000	-2669.445000	-11083.905000	-450.180000	-0.338753	1.003846	0.601366	-1.349807	-2.063209	-2.900892	-2.812573	-1.366471	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824883.000000	1769635460.775203
16169.670000	19790.595000	26175.510000	38759.130000	12857.220000	-2675.205000	-11084.355000	-452.925000	-6.467540	-1.765371	-0.265063	-1.406482	-2.580908	-5.786210	-7.568083	-6.452941	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824884.000000	1769635460.775215
16170.480000	19792.755000	26176.410000	38757.690000	12855.420000	-2678.040000	-11084.580000	-453.105000	-10.852116	-4.216195	-1.660492	-1.838047	-2.514191	-5.500946	-5.701030	-8.630129	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824885.000000	1769635460.781915
16168.545000	19792.665000	26178.930000	38761.560000	12858.120000	-2678.085000	-11086.155000	-455.130000	-11.835950	-5.914661	-3.805181	-3.800711	-3.663123	-4.789565	-1.683987	-7.747728	-1.052940	4.333840	-0.045780	-0.868040	-0.249572	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824886.000000	1769635460.781926
16167.645000	19790.685000	26179.155000	38764.260000	12861.360000	-2676.195000	-11085.435000	-454.680000	-9.190983	-6.248999	-5.465881	-5.849708	-5.288451	-4.986835	-0.593989	-4.902955	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824887.000000	1769635460.782334
16170.615000	19795.545000	26182.080000	38766.420000	12864.240000	-2673.270000	-11083.545000	-450.990000	-4.103389	-5.077562	-5.436043	-5.843829	-5.272326	-4.839319	-2.781048	-1.427980	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824888.000000	1769635460.782344
16174.080000	19802.160000	26185.230000	38766.060000	12864.150000	-2671.020000	-11083.095000	-449.415000	1.830979	-2.402827	-3.342612	-3.142133	-2.636176	-2.646747	-4.719683	1.879539	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824889.000000	1769635460.788700
16175.970000	19805.625000	26186.310000	38765.700000	12862.485000	-2672.415000	-11084.580000	-448.830000	6.981754	1.426484	0.116325	0.875327	1.313612	1.325477	-3.565401	4.524544	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824890.000000	1769635460.788713
16183.755000	19812.105000	26187.210000	38762.145000	12857.895000	-2677.320000	-11088.540000	-446.670000	9.771237	5.299009	3.537949	4.113173	4.306415	5.087877	0.335966	5.816734	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824891.000000	1769635460.790449
16176.285000	19787.940000	26167.320000	38746.935000	12844.890000	-2684.295000	-11076.840000	-452.790000	9.126787	7.250493	5.160889	4.888581	4.687262	6.640812	4.839518	5.113860	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824892.000000	1769635460.790460
16148.970000	19752.840000	26137.080000	38724.165000	12820.590000	-2711.070000	-11086.065000	-472.770000	4.728851	4.943781	3.261873	2.427670	1.982682	4.940922	7.879777	2.241367	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824893.000000	1769635460.794402
16158.555000	19783.215000	26166.555000	38749.230000	12841.335000	-2704.545000	-11121.345000	-470.655000	-2.164704	-1.377509	-1.597967	-1.891424	-2.341613	0.453732	7.219003	-2.004571	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824894.000000	1769635460.794408
16175.970000	19798.830000	26183.835000	38771.370000	12873.240000	-2658.285000	-11086.920000	-445.185000	-7.797154	-6.854487	-5.234912	-4.310779	-4.628686	-3.741470	2.014832	-5.162213	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824895.000000	1769635460.798436
16183.710000	19795.455000	26180.280000	38769.660000	12876.120000	-2645.370000	-11054.520000	-428.940000	-8.256375	-6.736416	-3.997668	-2.177448	-2.010607	-3.452886	-3.865422	-4.378345	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824896.000000	1769635460.798446
