Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6594.975000	1221.390000	12401.415000	14810.895000	-16616.115000	-19429.695000	8645.355000	15570.630000	-5.024990	2.481996	-8.424151	-7.758612	-9.547332	-7.268251	1.755889	-6.088715	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911156.000000	1773868066.148414
-6592.905000	1206.135000	12413.790000	14811.705000	-16620.435000	-19429.155000	8644.410000	15564.555000	4.383585	17.165834	5.692022	6.603970	-1.356679	5.376113	6.884155	-4.881353	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911157.000000	1773868066.152405
-6604.470000	1182.960000	12428.910000	14829.165000	-16602.525000	-19401.795000	8643.915000	15544.260000	11.428393	18.833853	14.564668	14.696167	4.530942	11.316745	6.988755	-2.184755	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911158.000000	1773868066.152411
-6600.690000	1211.895000	12440.070000	14833.620000	-16594.290000	-19418.220000	8646.030000	15554.385000	15.536212	12.785964	19.758775	17.606282	9.640997	12.160869	4.485516	0.337085	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911159.000000	1773868066.156406
-6572.655000	1256.220000	12466.980000	14863.995000	-16555.590000	-19387.665000	8673.615000	15566.355000	15.249307	8.519730	22.715002	18.004058	13.788473	11.234283	2.040872	-0.003598	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911160.000000	1773868066.156417
-6539.040000	1309.860000	12513.330000	14905.125000	-16510.815000	-19330.560000	8672.355000	15558.930000	8.903696	8.631158	21.241871	15.859243	14.669516	9.889737	0.665741	-3.335121	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911161.000000	1773868066.160461
-6565.005000	1270.395000	12462.525000	14843.205000	-16604.865000	-19400.715000	8642.520000	15576.165000	-0.882017	8.440128	12.512074	9.081558	9.987491	6.678255	-1.088121	-5.100457	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911162.000000	1773868066.160471
-6590.790000	1241.055000	12433.725000	14818.860000	-16627.590000	-19431.630000	8616.645000	15568.830000	-8.123008	3.976218	-1.826265	-2.745228	-0.930432	-1.183688	-6.044555	-1.342013	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911163.000000	1773868066.164404
-6568.290000	1260.720000	12475.980000	14869.215000	-16585.470000	-19392.525000	8641.035000	15545.745000	-10.172956	-4.555156	-15.344399	-15.094410	-13.538381	-11.929093	-13.370189	5.184955	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911164.000000	1773868066.164414
-6556.545000	1290.285000	12514.590000	14896.935000	-16554.420000	-19355.085000	8659.350000	15530.355000	-8.606043	-12.912618	-20.825437	-20.090633	-18.669738	-17.336006	-16.546021	7.533358	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911165.000000	1773868066.168375
-6586.155000	1218.420000	12452.445000	14836.320000	-16627.545000	-19408.635000	8654.670000	15600.375000	-5.430388	-16.649041	-17.184471	-15.292825	-12.880149	-12.945971	-10.222127	4.546885	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911166.000000	1773868066.168385
-6589.260000	1182.285000	12400.920000	14787.765000	-16646.040000	-19465.740000	8630.955000	15612.885000	-2.086337	-15.784328	-11.254716	-7.585707	-3.350153	-4.940086	2.753583	2.611010	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911167.000000	1773868066.172440
-6547.185000	1249.830000	12445.110000	14839.335000	-16539.615000	-19397.430000	8616.555000	15570.990000	0.761737	-11.918297	-8.523391	-3.482842	2.980338	-0.325533	13.584661	3.942536	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911168.000000	1773868066.172450
-6536.205000	1281.060000	12462.075000	14851.080000	-16552.440000	-19362.825000	8624.835000	15549.705000	2.707460	-5.027125	-7.002050	-1.807297	6.572964	2.105437	15.619471	2.590493	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911169.000000	1773868066.176512
-6548.040000	1268.505000	12465.855000	14852.070000	-16599.195000	-19369.980000	8640.225000	15533.820000	2.685303	3.334486	-3.011509	0.827450	7.883134	5.418368	9.831897	-4.647890	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911170.000000	1773868066.176523
-6555.285000	1267.335000	12484.080000	14878.260000	-16577.910000	-19340.415000	8678.160000	15506.100000	1.277513	10.357443	4.917969	6.155140	6.337461	9.656969	3.156796	-13.320373	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911171.000000	1773868066.180593
-6549.885000	1276.740000	12484.395000	14867.685000	-16568.145000	-19374.390000	8688.420000	15490.215000	0.930872	14.963968	15.815586	13.834684	4.955326	13.567850	1.377644	-17.396586	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911172.000000	1773868066.180604
-6596.370000	1206.720000	12404.385000	14783.310000	-16629.120000	-19437.525000	8643.645000	15566.760000	1.215167	14.928578	22.505098	17.365751	4.165623	12.300418	2.858748	-12.809612	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911173.000000	1773868066.189452
-6599.745000	1214.280000	12416.940000	14806.125000	-16627.095000	-19428.210000	8631.945000	15582.600000	-0.858522	7.256095	16.238999	9.404161	-0.100569	1.292489	1.049394	1.251123	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911174.000000	1773868066.189462
-6600.645000	1219.725000	12426.255000	14809.320000	-16622.235000	-19413.540000	8655.705000	15641.460000	-4.418861	-3.735537	0.421868	-5.150219	-6.513528	-13.222835	-5.552128	18.785337	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911175.000000	1773868066.189475
-6593.625000	1225.620000	12449.025000	14825.970000	-16601.805000	-19411.155000	8645.895000	15639.480000	-5.227047	-8.752829	-11.130656	-13.237734	-8.693241	-18.675063	-10.906186	29.638738	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911176.000000	1773868066.189480
-6566.805000	1258.155000	12494.790000	14866.875000	-16570.080000	-19382.895000	8642.295000	15595.245000	-2.244709	-5.997924	-10.675818	-9.615136	-5.554312	-11.645607	-10.168587	27.133645	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911177.000000	1773868066.192317
-6582.780000	1225.125000	12462.255000	14843.835000	-16591.365000	-19384.290000	8659.080000	15589.215000	1.736307	-1.926647	-2.818123	-0.172893	-1.048306	-0.022717	-4.674905	11.713431	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911178.000000	1773868066.192329
-6535.440000	1281.960000	12493.170000	14867.730000	-16565.580000	-19372.185000	8663.085000	15597.630000	5.025137	-0.594525	3.723003	6.856679	3.130080	8.056662	1.535969	-8.742753	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911179.000000	1773868066.196479
-6513.480000	1330.200000	12517.470000	14875.920000	-16574.040000	-19392.120000	8650.170000	15574.275000	8.837708	1.250463	5.553485	8.236306	7.310665	10.303326	4.856124	-23.416054	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911180.000000	1773868066.196490
-6589.665000	1210.815000	12423.780000	14805.720000	-16630.965000	-19404.855000	8628.615000	15536.160000	11.988564	5.466191	3.545406	4.812141	8.957352	8.115687	3.531156	-27.222797	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911181.000000	1773868066.200453
-6601.230000	1191.150000	12406.545000	14787.180000	-16626.645000	-19400.445000	8629.470000	15615.270000	9.276484	6.210370	-2.252954	-1.951887	4.933277	4.262920	-0.444350	-22.335811	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911182.000000	1773868066.200459
-6578.460000	1243.710000	12455.595000	14832.720000	-16587.045000	-19391.535000	8648.955000	15587.280000	0.042145	0.579501	-9.255255	-8.544932	-1.838741	1.324310	-2.550190	-12.508806	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911183.000000	1773868066.204461
-6563.475000	1243.170000	12452.085000	14831.730000	-16605.810000	-19418.715000	8647.875000	15576.435000	-8.955109	-4.974373	-11.085078	-9.660181	-5.273442	-0.295552	-0.397885	-2.242866	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911184.000000	1773868066.204472
-6555.105000	1258.560000	12462.075000	14830.335000	-16614.045000	-19413.990000	8639.820000	15587.730000	-11.996012	-5.246432	-5.893286	-4.629336	-5.154815	-2.391253	4.098338	4.751425	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911185.000000	1773868066.208403
-6566.580000	1252.935000	12465.945000	14827.950000	-16623.495000	-19399.500000	8658.180000	15584.625000	-9.776630	-2.565369	1.144587	1.025958	-5.877845	-6.111356	7.262985	9.785525	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911186.000000	1773868066.208422
-6573.465000	1270.665000	12489.615000	14854.185000	-16573.365000	-19368.900000	8672.805000	15570.810000	-6.053245	-0.575735	5.590437	3.307369	-7.172978	-9.034326	7.044215	14.717294	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911187.000000	1773868066.212392
-6584.895000	1284.660000	12488.580000	14844.375000	-16584.660000	-19385.640000	8667.855000	15579.045000	-3.569770	-0.136881	7.079730	3.179670	-4.456397	-7.475188	3.705110	17.430551	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911188.000000	1773868066.212413
-6595.740000	1180.080000	12385.980000	14790.330000	-16630.785000	-19428.975000	8641.305000	15591.195000	-2.769708	-1.888129	5.016361	1.845646	2.182399	-1.959142	-1.423925	16.153941	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911189.000000	1773868066.216341
-6560.820000	1239.435000	12428.640000	14809.095000	-16629.435000	-19420.785000	8638.110000	15586.695000	-0.525626	-4.501207	-0.153909	0.249020	7.869167	3.428862	-6.374382	11.326316	8.469300	21.409780	-10.987200	0.779295	0.440917	0.366271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911190.000000	1773868066.216349
-6560.145000	1242.810000	12452.805000	14830.200000	-16604.775000	-19394.055000	8638.155000	15565.905000	6.454711	-2.619180	-3.083540	0.992258	9.811695	6.435106	-8.835687	2.348331	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911191.000000	1773868066.220511
-6566.265000	1204.560000	12435.165000	14847.345000	-16574.895000	-19371.330000	8657.550000	15558.615000	14.742360	4.186047	-0.521175	4.450948	8.604885	7.982174	-7.660948	-10.245682	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911192.000000	1773868066.220517
-6579.765000	1191.330000	12418.020000	14822.820000	-16582.725000	-19389.780000	8669.925000	15560.505000	16.420648	8.232307	3.121542	6.886394	5.710917	8.918090	-3.165045	-20.809287	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911193.000000	1773868066.232249
-6580.620000	1204.875000	12416.040000	14805.000000	-16572.825000	-19365.795000	8661.555000	15493.140000	8.185131	4.694395	2.425380	4.304126	1.854517	7.720389	2.971571	-23.396065	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911194.000000	1773868066.232261
-6556.455000	1260.945000	12479.760000	14871.870000	-16543.395000	-19321.695000	8665.560000	15472.035000	-4.724700	-1.977058	-1.725640	-2.487061	-2.209884	3.338071	7.168574	-18.025400	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911195.000000	1773868066.232273
-6515.280000	1335.960000	12551.355000	14936.175000	-16515.675000	-19325.745000	8690.445000	15555.555000	-12.796867	-3.427673	-2.898782	-6.708219	-4.862245	-2.201638	6.775963	-7.115766	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911196.000000	1773868066.232278
-6520.005000	1326.555000	12530.565000	14900.625000	-16549.470000	-19372.095000	8671.230000	15668.685000	-10.724891	3.431652	2.980411	-3.300318	-5.293146	-6.675451	3.146508	9.762139	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911197.000000	1773868066.232458
-6604.695000	1218.645000	12425.760000	14793.615000	-16626.465000	-19454.355000	8612.505000	15628.680000	-2.793168	12.385504	11.146030	3.214403	-5.017669	-10.366163	-1.230417	29.728025	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911198.000000	1773868066.232463
-6579.450000	1225.440000	12427.470000	14790.330000	-16631.145000	-19456.605000	8616.375000	15608.205000	1.742011	12.751785	11.421938	3.308102	-6.722586	-14.486334	-5.551324	40.294162	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911199.000000	1773868066.236462
-6552.090000	1249.335000	12453.975000	14814.495000	-16665.660000	-19436.985000	8639.190000	15620.310000	-0.047492	1.250771	0.139149	-5.337671	-11.091824	-17.312412	-8.348882	30.785659	-3.250380	15.565200	-17.228540	0.785276	0.448363	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911200.000000	1773868066.236469
-6561.540000	1242.720000	12458.565000	14841.495000	-16593.120000	-19392.255000	8632.260000	15601.365000	-2.952356	-12.977963	-14.078444	-14.359193	-14.300731	-13.628115	-7.323462	5.401295	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911201.000000	1773868066.240367
-6557.715000	1223.640000	12429.855000	14823.450000	-16610.985000	-19435.230000	8647.695000	15596.235000	-2.628448	-19.544273	-20.344372	-14.337233	-10.227597	-1.340214	-2.469812	-21.494204	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911202.000000	1773868066.240377
-6553.395000	1220.310000	12411.270000	14791.455000	-16634.835000	-19466.190000	8643.870000	15584.490000	0.436667	-17.064571	-16.824402	-5.179292	1.343012	12.334034	3.859387	-36.188686	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911203.000000	1773868066.244624
-6551.775000	1238.355000	12424.815000	14795.460000	-16648.695000	-19413.405000	8639.685000	15564.420000	3.373280	-10.507929	-9.412569	4.265569	12.163593	17.758556	8.312762	-33.550522	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911204.000000	1773868066.244635
-6566.940000	1236.510000	12442.455000	14834.025000	-16593.480000	-19355.670000	8646.660000	15544.305000	3.270428	-4.640011	-3.250573	7.125962	15.678167	15.542455	8.290440	-20.886113	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911205.000000	1773868066.248516
-6597.540000	1198.530000	12430.890000	14826.330000	-16613.280000	-19383.750000	8666.145000	15548.535000	-0.038881	0.137376	2.829578	6.747291	14.626894	14.056990	5.308655	-9.895935	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911206.000000	1773868066.248526
-6563.160000	1246.455000	12482.910000	14851.080000	-16611.480000	-19388.565000	8685.855000	15586.695000	-2.492181	7.450195	13.226854	10.666422	14.500184	16.194081	4.205331	-3.121771	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911207.000000	1773868066.252469
-6527.430000	1322.280000	12559.095000	14928.480000	-16513.740000	-19294.695000	8690.130000	15567.795000	-0.009696	19.030460	27.310448	19.621210	16.188234	17.366111	6.387756	5.054914	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911208.000000	1773868066.252479
-6534.675000	1346.895000	12558.780000	14915.610000	-16560.540000	-19318.050000	8646.750000	15561.225000	5.955244	30.337111	36.828527	25.933233	16.451112	12.817788	6.720578	15.789870	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911209.000000	1773868066.256539
-6579.945000	1291.680000	12476.880000	14817.780000	-16657.920000	-19414.440000	8611.155000	15574.500000	9.258658	32.575326	31.467391	19.445721	8.054881	-0.629238	-0.445309	23.840033	-14.252840	19.731180	-7.935200	0.795042	0.453429	0.366515	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911210.000000	1773868066.256549
-6567.570000	1245.420000	12448.170000	14808.195000	-16598.790000	-19385.550000	8630.550000	15573.555000	5.417767	18.893801	7.904868	-2.782172	-12.103421	-21.371267	-13.347997	25.390613	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911211.000000	1773868066.260486
-6526.170000	1244.655000	12441.870000	14809.185000	-16625.250000	-19357.695000	8654.085000	15594.795000	-2.959835	-8.226330	-24.335457	-29.775543	-32.676611	-38.114099	-22.629765	20.820930	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911212.000000	1773868066.260495
-6592.455000	1180.395000	12389.850000	14767.335000	-16670.250000	-19403.415000	8645.355000	15597.495000	-9.621228	-36.858057	-49.340493	-45.770751	-39.921984	-40.105971	-20.366610	12.234313	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911213.000000	1773868066.264511
-6627.330000	1157.130000	12388.590000	14768.460000	-16694.640000	-19449.945000	8641.620000	15580.305000	-12.344551	-53.434054	-55.943072	-43.621513	-32.457293	-28.862372	-7.892695	0.969118	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911214.000000	1773868066.264521
-6593.490000	1196.460000	12420.675000	14801.580000	-16627.815000	-19434.285000	8640.945000	15578.865000	-11.119065	-48.129626	-40.384880	-24.468271	-14.796206	-11.303902	6.814551	-11.778497	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911215.000000	1773868066.268489
-6541.425000	1247.355000	12458.160000	14821.470000	-16602.570000	-19414.890000	8634.465000	15574.005000	-4.538978	-20.435281	-7.905943	4.906806	9.068916	8.217792	16.148089	-22.548881	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911216.000000	1773868066.268499
-6507.945000	1295.280000	12500.100000	14858.685000	-16550.100000	-19379.340000	8637.615000	15560.640000	6.333731	16.658822	26.539805	31.494724	31.244242	24.693460	16.931231	-26.552547	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911217.000000	1773868066.272427
-6523.920000	1304.775000	12498.930000	14855.850000	-16567.065000	-19366.785000	8649.495000	15577.290000	16.456387	45.119839	47.963235	43.898002	42.429739	33.322444	11.872057	-21.221937	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911218.000000	1773868066.272436
-6560.055000	1259.055000	12468.780000	14840.055000	-16576.830000	-19368.045000	8649.900000	15570.585000	19.923200	53.724728	50.569472	40.430207	38.846501	33.993381	6.377965	-8.391817	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911219.000000	1773868066.276485
-6590.115000	1237.230000	12460.230000	14836.860000	-16583.040000	-19382.580000	8647.200000	15576.030000	12.700219	40.938798	36.507817	25.761889	21.943037	27.401586	2.404714	6.284157	-4.822160	20.265280	-3.479280	0.790953	0.455748	0.363830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911220.000000	1773868066.276491
-6576.660000	1241.460000	12458.025000	14831.010000	-16585.650000	-19397.070000	8641.305000	15565.995000	-3.350136	13.797709	12.372803	5.537670	-2.138087	12.396383	-1.852015	16.260887	-0.381500	14.619080	4.196500	0.773802	0.456725	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911221.000000	1773868066.280435
-6527.970000	1309.905000	12508.380000	14868.000000	-16549.920000	-19363.635000	8643.510000	15516.045000	-17.391747	-13.173847	-11.379726	-13.344930	-22.361982	-7.265291	-6.905177	17.074517	-0.381500	14.619080	4.196500	0.773802	0.456725	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911222.000000	1773868066.280441
